288.81, -35.44, -18.31, 0.47, 0.41, 3.65, 5.59, 6.56, 4.22, 1623970632934.00, -5.69, 3.34, 0.00
287.31, -37.00, -18.31, 0.48, 0.39, 3.65, 5.82, 6.34, 4.23, 1623970632944.00, -5.69, 3.34, 0.00
285.88, -38.56, -18.31, 0.49, 0.37, 3.64, 6.21, 5.94, 4.21, 1623970632959.00, -5.69, 3.34, 0.00
284.38, -40.12, -18.31, 0.51, 0.33, 3.64, 6.40, 5.73, 4.18, 1623970632971.00, -5.69, 3.34, 0.00
281.44, -43.19, -18.31, 0.52, 0.32, 3.63, 6.57, 5.52, 4.16, 1623970632984.00, -5.69, 3.34, 0.00
280.00, -44.69, -18.31, 0.53, 0.30, 3.64, 6.74, 5.34, 4.17, 1623970632994.00, -5.69, 3.34, 0.00
278.50, -46.19, -18.31, 0.54, 0.28, 3.64, 7.08, 4.85, 4.11, 1623970633009.00, -5.69, 3.34, 0.00
277.06, -47.62, -18.31, 0.56, 0.24, 3.63, 7.23, 4.64, 4.15, 1623970633021.00, -5.69, 3.34, 0.00
274.12, -50.50, -18.31, 0.56, 0.22, 3.63, 7.41, 4.40, 4.05, 1623970633034.00, -5.69, 3.34, 0.00
272.62, -51.94, -18.31, 0.57, 0.20, 3.63, 7.52, 4.18, 4.07, 1623970633044.00, -5.69, 3.34, 0.00
271.19, -53.31, -18.31, 0.57, 0.18, 3.62, 7.78, 3.64, 4.04, 1623970633059.00, -5.69, 3.34, 0.00
269.69, -54.62, -18.31, 0.58, 0.14, 3.62, 7.91, 3.40, 4.03, 1623970633071.00, -5.69, 3.34, 0.00
266.75, -57.19, -18.31, 0.59, 0.12, 3.62, 7.99, 3.13, 4.02, 1623970633084.00, -5.69, 3.34, 0.00
265.25, -58.38, -18.31, 0.59, 0.10, 3.62, 8.13, 2.92, 4.00, 1623970633094.00, -5.69, 3.34, 0.00
263.81, -59.56, -18.31, 0.59, 0.08, 3.61, 8.29, 2.38, 4.01, 1623970633109.00, -5.69, 3.34, 0.00
262.31, -60.62, -18.31, 0.59, 0.04, 3.60, 8.37, 2.10, 3.96, 1623970633121.00, -5.69, 3.34, 0.00
259.38, -62.62, -18.31, 0.59, 0.02, 3.59, 8.46, 1.82, 3.92, 1623970633133.00, -5.69, 3.34, 0.00
257.88, -63.50, -18.31, 0.59, -0.00, 3.59, 8.49, 1.55, 3.95, 1623970633143.00, -5.69, 3.34, 0.00
256.44, -64.25, -18.31, 0.59, -0.02, 3.59, 8.61, 1.00, 3.90, 1623970633159.00, -5.69, 3.34, 0.00
254.94, -64.94, -18.31, 0.58, -0.07, 3.58, 8.65, 0.74, 3.88, 1623970633171.00, -5.69, 3.34, 0.00
252.00, -65.94, -18.31, 0.58, -0.09, 3.58, 8.69, 0.46, 3.83, 1623970633183.00, -5.69, 3.34, 0.00
250.50, -66.31, -18.31, 0.57, -0.10, 3.58, 8.72, 0.20, 3.84, 1623970633193.00, -5.69, 3.34, 0.00
249.00, -66.50, -18.31, 0.56, -0.14, 3.57, 8.72, -0.39, 3.81, 1623970633212.00, -5.69, 3.34, 0.00
246.06, -66.50, -18.31, 0.56, -0.16, 3.57, 8.69, -0.63, 3.80, 1623970633224.00, -5.69, 3.34, 0.00
244.56, -66.31, -18.31, 0.55, -0.18, 3.56, 8.72, -0.91, 3.75, 1623970633234.00, -5.69, 3.34, 0.00
243.12, -66.00, -18.31, 0.54, -0.19, 3.56, 8.64, -1.18, 3.77, 1623970633243.00, -5.69, 3.34, 0.00
241.62, -65.56, -18.31, 0.52, -0.23, 3.56, 8.58, -1.71, 3.75, 1623970633261.00, -5.69, 3.34, 0.00
238.62, -64.31, -18.31, 0.52, -0.23, 3.56, 8.53, -1.98, 3.73, 1623970633273.00, -5.69, 3.34, 0.00
237.19, -63.56, -18.31, 0.51, -0.24, 3.55, 8.45, -2.27, 3.68, 1623970633283.00, -5.69, 3.34, 0.00
235.69, -62.69, -18.31, 0.49, -0.28, 3.54, 8.39, -2.52, 3.70, 1623970633293.00, -5.69, 3.34, 0.00
234.19, -61.75, -18.31, 0.46, -0.31, 3.53, 8.26, -3.04, 3.65, 1623970633311.00, -5.69, 3.34, 0.00
231.19, -59.69, -18.31, 0.46, -0.31, 3.53, 8.17, -3.23, 3.63, 1623970633322.00, -5.69, 3.34, 0.00
229.69, -58.50, -18.31, 0.45, -0.32, 3.53, 8.13, -3.48, 3.57, 1623970633333.00, -5.69, 3.34, 0.00
228.19, -57.31, -18.31, 0.44, -0.34, 3.53, 8.00, -3.74, 3.59, 1623970633343.00, -5.69, 3.34, 0.00
226.75, -56.06, -18.31, 0.41, -0.37, 3.52, 7.80, -4.19, 3.57, 1623970633361.00, -5.69, 3.34, 0.00
223.69, -53.44, -18.31, 0.39, -0.38, 3.52, 7.68, -4.46, 3.57, 1623970633372.00, -5.69, 3.34, 0.00
222.19, -52.06, -18.31, 0.38, -0.39, 3.51, 7.54, -4.67, 3.51, 1623970633382.00, -5.69, 3.34, 0.00
220.75, -50.69, -18.31, 0.36, -0.40, 3.51, 7.38, -4.90, 3.53, 1623970633392.00, -5.69, 3.34, 0.00
219.25, -49.25, -18.31, 0.32, -0.41, 3.51, 7.02, -5.31, 3.48, 1623970633411.00, -5.69, 3.34, 0.00
216.12, -46.38, -18.31, 0.30, -0.42, 3.50, 6.81, -5.55, 3.47, 1623970633422.00, -5.69, 3.34, 0.00
214.62, -44.88, -18.31, 0.28, -0.43, 3.50, 6.66, -5.77, 3.47, 1623970633432.00, -5.69, 3.34, 0.00
213.12, -43.38, -18.31, 0.26, -0.44, 3.49, 6.48, -5.90, 3.42, 1623970633442.00, -5.69, 3.34, 0.00
211.62, -41.81, -18.31, 0.21, -0.47, 3.48, 6.14, -6.28, 3.38, 1623970633461.00, -5.69, 3.34, 0.00
208.50, -38.75, -18.31, 0.19, -0.48, 3.47, 5.96, -6.46, 3.38, 1623970633472.00, -5.69, 3.34, 0.00
207.00, -37.19, -18.31, 0.17, -0.50, 3.47, 5.83, -6.61, 3.36, 1623970633482.00, -5.69, 3.34, 0.00
205.50, -35.62, -18.31, 0.14, -0.51, 3.46, 5.64, -6.78, 3.31, 1623970633492.00, -5.69, 3.34, 0.00
204.00, -34.06, -18.31, 0.09, -0.53, 3.46, 5.26, -7.08, 3.30, 1623970633510.00, -5.69, 3.34, 0.00
200.81, -30.88, -18.31, 0.06, -0.53, 3.45, 5.07, -7.24, 3.27, 1623970633522.00, -5.69, 3.34, 0.00
199.31, -29.31, -18.31, 0.04, -0.54, 3.45, 4.86, -7.38, 3.19, 1623970633532.00, -5.69, 3.34, 0.00
197.81, -27.69, -18.31, 0.01, -0.54, 3.44, 4.65, -7.52, 3.20, 1623970633542.00, -5.69, 3.34, 0.00
196.31, -26.06, -18.31, -0.04, -0.55, 3.45, 4.15, -7.76, 3.18, 1623970633560.00, -5.69, 3.34, 0.00
193.12, -22.88, -18.31, -0.07, -0.55, 3.44, 3.91, -7.84, 3.13, 1623970633572.00, -5.69, 3.34, 0.00
191.62, -21.19, -18.31, -0.09, -0.55, 3.44, 3.66, -7.91, 3.06, 1623970633581.00, -5.69, 3.34, 0.00
190.12, -19.56, -18.31, -0.12, -0.56, 3.44, 3.46, -7.99, 3.04, 1623970633591.00, -5.69, 3.34, 0.00
188.62, -17.94, -18.31, -0.18, -0.57, 3.43, 2.80, -8.29, 2.95, 1623970633617.00, -5.69, 3.34, 0.00
185.56, -14.62, -18.31, -0.24, -0.58, 3.42, 2.56, -8.34, 2.90, 1623970633629.00, -5.69, 3.34, 0.00
182.62, -11.38, -18.31, -0.27, -0.58, 3.42, 2.32, -8.42, 2.86, 1623970633641.00, -5.69, 3.34, 0.00
181.12, -9.69, -18.31, -0.34, -0.59, 3.42, 1.88, -8.51, 2.77, 1623970633659.00, -5.69, 3.34, 0.00
178.12, -6.38, -18.31, -0.39, -0.60, 3.42, 1.69, -8.59, 2.75, 1623970633671.00, -5.69, 3.34, 0.00
176.62, -4.69, -18.31, -0.42, -0.60, 3.42, 1.49, -8.65, 2.69, 1623970633681.00, -5.69, 3.34, 0.00
175.19, -3.00, -18.31, -0.46, -0.60, 3.42, 1.28, -8.69, 2.64, 1623970633691.00, -5.69, 3.34, 0.00
173.75, -1.31, -18.31, -0.54, -0.59, 3.42, 0.71, -8.69, 2.55, 1623970633709.00, -5.69, 3.34, 0.00
170.81, 2.00, -18.31, -0.59, -0.59, 3.42, 0.40, -8.68, 2.51, 1623970633721.00, -5.69, 3.34, 0.00
169.44, 3.69, -18.31, -0.63, -0.58, 3.42, 0.13, -8.62, 2.41, 1623970633731.00, -5.69, 3.34, 0.00
168.00, 5.38, -18.31, -0.68, -0.59, 3.42, -0.15, -8.58, 2.39, 1623970633741.00, -5.69, 3.34, 0.00
166.62, 7.12, -18.31, -0.78, -0.57, 3.43, -0.64, -8.59, 2.32, 1623970633759.00, -5.69, 3.34, 0.00
163.75, 10.56, -18.31, -0.83, -0.56, 3.43, -0.76, -8.59, 2.22, 1623970633771.00, -5.69, 3.34, 0.00
162.44, 12.25, -18.31, -0.88, -0.55, 3.43, -0.98, -8.62, 2.16, 1623970633780.00, -5.69, 3.34, 0.00
161.06, 14.00, -18.31, -0.94, -0.54, 3.43, -1.18, -8.63, 2.11, 1623970633790.00, -5.69, 3.34, 0.00
159.69, 15.75, -18.31, -0.99, -0.52, 3.44, -1.62, -8.69, 2.01, 1623970633805.00, -5.69, 3.34, 0.00
158.38, 17.50, -18.31, -1.07, -0.46, 3.46, -1.88, -8.61, 1.92, 1623970633818.00, -5.69, 3.34, 0.00
155.69, 21.06, -18.31, -1.11, -0.44, 3.47, -2.07, -8.52, 1.78, 1623970633830.00, -5.69, 3.34, 0.00
154.31, 22.88, -18.31, -1.15, -0.41, 3.48, -2.29, -8.47, 1.72, 1623970633840.00, -5.69, 3.34, 0.00
153.00, 24.69, -18.31, -1.20, -0.38, 3.49, -2.64, -8.57, 1.60, 1623970633855.00, -5.69, 3.34, 0.00
151.62, 26.50, -18.31, -1.29, -0.30, 3.51, -2.85, -8.50, 1.52, 1623970633868.00, -5.69, 3.34, 0.00
148.94, 30.19, -18.31, -1.33, -0.26, 3.53, -3.09, -8.39, 1.43, 1623970633880.00, -5.69, 3.34, 0.00
147.56, 32.06, -18.31, -1.37, -0.22, 3.55, -3.27, -8.27, 1.34, 1623970633890.00, -5.69, 3.34, 0.00
146.25, 34.00, -18.31, -1.41, -0.17, 3.57, -3.75, -7.96, 1.12, 1623970633905.00, -5.69, 3.34, 0.00
144.88, 35.88, -18.31, -1.51, -0.08, 3.60, -3.98, -7.76, 1.00, 1623970633917.00, -5.69, 3.34, 0.00
142.12, 39.75, -18.31, -1.56, -0.03, 3.63, -4.15, -7.71, 0.94, 1623970633930.00, -5.69, 3.34, 0.00
140.81, 41.75, -18.31, -1.61, 0.03, 3.66, -4.35, -7.66, 0.84, 1623970633940.00, -5.69, 3.34, 0.00
139.38, 43.75, -18.31, -1.66, 0.09, 3.71, -4.81, -7.35, 0.72, 1623970633955.00, -5.69, 3.34, 0.00
138.00, 45.81, -18.31, -1.74, 0.22, 3.82, -5.04, -7.36, 0.62, 1623970633967.00, -5.69, 3.34, 0.00
135.12, 50.00, -18.31, -1.77, 0.29, 3.85, -5.23, -7.19, 0.52, 1623970633980.00, -5.69, 3.34, 0.00
133.69, 52.12, -18.31, -1.80, 0.36, 3.88, -5.40, -6.87, 0.39, 1623970633990.00, -5.69, 3.34, 0.00
132.25, 54.25, -18.31, -1.82, 0.44, 3.91, -5.83, -6.12, 0.19, 1623970634005.00, -5.69, 3.34, 0.00
130.75, 56.38, -18.31, -1.86, 0.61, 3.98, -6.05, -5.88, 0.10, 1623970634017.00, -5.69, 3.34, 0.00
127.75, 60.75, -18.31, -1.88, 0.70, 4.02, -6.26, -5.69, 0.00, 1623970634029.00, -5.69, 3.34, 0.00
126.19, 62.94, -18.31, -1.89, 0.79, 4.06, -6.48, -5.55, -0.08, 1623970634039.00, -5.69, 3.34, 0.00
124.69, 65.12, -18.31, -1.88, 0.88, 4.11, -6.84, -5.24, -0.30, 1623970634054.00, -5.69, 3.34, 0.00
123.06, 67.25, -18.31, -1.84, 1.06, 4.16, -6.95, -5.05, -0.47, 1623970634067.00, -5.69, 3.34, 0.00
119.88, 71.38, -18.31, -1.82, 1.15, 4.19, -7.15, -4.88, -0.58, 1623970634079.00, -5.69, 3.34, 0.00
118.25, 73.25, -18.31, -1.80, 1.23, 4.23, -7.34, -4.98, -0.65, 1623970634089.00, -5.69, 3.34, 0.00
116.56, 75.00, -18.31, -1.76, 1.32, 4.27, -7.57, -4.65, -0.92, 1623970634104.00, -5.69, 3.34, 0.00
114.88, 76.50, -18.31, -1.68, 1.49, 4.35, -7.70, -4.34, -1.02, 1623970634116.00, -5.69, 3.34, 0.00
111.44, 78.19, -18.31, -1.63, 1.57, 4.39, -7.80, -4.00, -1.27, 1623970634129.00, -5.69, 3.34, 0.00
109.69, 78.19, -18.31, -1.59, 1.66, 4.41, -7.86, -3.59, -1.40, 1623970634139.00, -5.69, 3.34, 0.00
107.94, 77.56, -18.31, -1.55, 1.75, 4.44, -7.77, -2.70, -1.65, 1623970634154.00, -5.69, 3.34, 0.00
106.19, 76.38, -18.31, -1.46, 1.95, 4.51, -7.60, -2.47, -1.76, 1623970634166.00, -5.69, 3.34, 0.00
102.62, 72.75, -18.31, -1.41, 2.07, 4.54, -7.51, -2.09, -1.80, 1623970634179.00, -5.69, 3.34, 0.00
100.81, 70.50, -18.31, -1.35, 2.20, 4.59, -7.52, -1.73, -1.93, 1623970634189.00, -5.69, 3.34, 0.00
99.00, 68.06, -18.31, -1.28, 2.32, 4.61, -7.16, -0.89, -2.11, 1623970634204.00, -5.69, 3.34, 0.00
97.19, 65.44, -18.31, -1.11, 2.57, 4.65, -6.94, -0.46, -2.27, 1623970634216.00, -5.69, 3.34, 0.00
93.50, 59.94, -18.31, -1.00, 2.71, 4.67, -6.82, 0.05, -2.45, 1623970634228.00, -5.69, 3.34, 0.00
91.69, 57.06, -18.31, -0.88, 2.83, 4.69, -6.49, 0.48, -2.59, 1623970634238.00, -5.69, 3.34, 0.00
89.81, 54.06, -18.31, -0.75, 2.95, 4.72, -5.33, 1.68, -2.83, 1623970634254.00, -5.69, 3.34, 0.00
87.94, 51.06, -18.31, -0.46, 3.16, 4.77, -4.79, 2.08, -3.03, 1623970634266.00, -5.69, 3.34, 0.00
84.19, 44.81, -18.31, -0.31, 3.23, 4.77, -4.30, 2.07, -3.20, 1623970634278.00, -5.69, 3.34, 0.00
82.31, 41.69, -18.31, -0.16, 3.30, 4.77, -4.89, 1.59, -3.31, 1623970634288.00, -5.69, 3.34, 0.00
80.44, 38.56, -18.31, 0.02, 3.32, 4.76, -5.02, 2.28, -3.81, 1623970634303.00, -5.69, 3.34, 0.00
78.50, 35.44, -18.31, 0.34, 3.30, 4.75, -5.13, 2.48, -4.04, 1623970634316.00, -5.69, 3.34, 0.00
74.69, 29.12, -18.31, 0.49, 3.27, 4.74, -6.20, 2.73, -4.27, 1623970634328.00, -5.69, 3.34, 0.00
72.75, 26.06, -18.31, 0.63, 3.23, 4.74, -6.45, 3.17, -4.43, 1623970634338.00, -5.69, 3.34, 0.00
70.81, 22.94, -18.31, 0.78, 3.15, 4.72, -6.21, 3.66, -4.96, 1623970634353.00, -5.69, 3.34, 0.00
68.94, 19.94, -18.31, 1.02, 2.97, 4.64, -5.73, 4.00, -5.16, 1623970634365.00, -5.69, 3.34, 0.00
65.06, 14.06, -18.31, 1.14, 2.85, 4.59, -5.15, 4.08, -5.36, 1623970634378.00, -5.69, 3.34, 0.00
63.19, 11.25, -18.31, 1.25, 2.73, 4.53, -4.43, 3.98, -5.51, 1623970634388.00, -5.69, 3.34, 0.00
61.25, 8.50, -18.31, 1.37, 2.62, 4.49, -2.35, 3.56, -5.71, 1623970634403.00, -5.69, 3.34, 0.00
59.38, 5.75, -18.31, 1.62, 2.42, 4.45, -1.87, 3.43, -5.91, 1623970634415.00, -5.69, 3.34, 0.00
55.56, 0.50, -18.31, 1.73, 2.33, 4.44, -1.62, 3.54, -6.10, 1623970634428.00, -5.69, 3.34, 0.00
53.62, -2.00, -18.31, 1.84, 2.23, 4.41, -1.49, 3.80, -6.26, 1623970634438.00, -5.69, 3.34, 0.00
51.75, -4.44, -18.31, 1.93, 2.12, 4.38, -1.00, 3.10, -6.81, 1623970634453.00, -5.69, 3.34, 0.00
49.88, -6.81, -18.31, 2.03, 1.83, 4.30, -0.42, 2.64, -6.93, 1623970634465.00, -5.69, 3.34, 0.00
46.12, -11.31, -18.31, 2.07, 1.70, 4.26, -0.13, 2.43, -7.01, 1623970634477.00, -5.69, 3.34, 0.00
44.25, -13.38, -18.31, 2.12, 1.55, 4.22, -0.39, 2.42, -7.27, 1623970634487.00, -5.69, 3.34, 0.00
42.38, -15.31, -18.31, 2.13, 1.39, 4.16, 0.17, 1.34, -7.38, 1623970634502.00, -5.69, 3.34, 0.00
40.56, -17.12, -18.31, 2.10, 1.07, 4.02, 0.29, 0.83, -7.47, 1623970634515.00, -5.69, 3.34, 0.00
36.94, -20.38, -18.31, 2.10, 0.93, 3.94, 0.16, 1.09, -7.45, 1623970634527.00, -5.69, 3.34, 0.00
35.19, -21.81, -18.31, 2.10, 0.79, 3.86, 0.22, 1.46, -7.60, 1623970634537.00, -5.69, 3.34, 0.00
33.44, -23.12, -18.31, 2.08, 0.65, 3.77, 0.19, 1.49, -7.79, 1623970634552.00, -5.69, 3.34, 0.00
31.75, -24.25, -18.31, 1.99, 0.37, 3.60, 0.17, 1.66, -7.68, 1623970634565.00, -5.69, 3.34, 0.00
28.44, -26.12, -18.31, 1.97, 0.25, 3.49, 0.22, 1.80, -7.70, 1623970634577.00, -5.69, 3.34, 0.00
26.88, -26.81, -18.31, 1.99, 0.14, 3.41, 0.58, 2.06, -7.79, 1623970634587.00, -5.69, 3.34, 0.00
25.31, -27.44, -18.31, 2.04, 0.03, 3.35, 0.80, 1.93, -7.89, 1623970634602.00, -5.69, 3.34, 0.00
23.81, -27.88, -18.31, 2.10, -0.19, 3.18, 1.09, 1.73, -7.84, 1623970634614.00, -5.69, 3.34, 0.00
20.94, -28.44, -18.31, 2.12, -0.29, 3.08, 0.62, 1.19, -8.00, 1623970634627.00, -5.69, 3.34, 0.00
19.62, -28.56, -18.31, 2.15, -0.40, 3.03, 0.73, 1.11, -8.11, 1623970634637.00, -5.69, 3.34, 0.00
6.69, -22.88, -18.31, 2.00, -1.53, 2.33, 0.30, -0.16, -8.44, 1623970634755.00, -5.69, 3.34, 0.00
4.75, -20.69, -18.31, 2.00, -1.66, 2.29, 0.51, 0.00, -8.51, 1623970634766.00, -5.69, 3.34, 0.00
3.81, -19.44, -18.31, 1.98, -1.76, 2.25, 0.03, -0.27, -8.50, 1623970634781.00, -5.69, 3.34, 0.00
2.06, -16.81, -18.31, 2.19, -1.86, 2.09, -4.56, 2.87, 20.03, 1623970634804.00, -5.69, 3.34, 0.00
0.38, -14.00, -18.31, 1.54, -2.13, 2.15, -3.28, 3.85, -3.23, 1623970634816.00, -5.69, 3.34, 0.00
359.56, -12.50, -18.31, 1.57, -2.10, 2.14, -4.24, 1.63, -12.97, 1623970634831.00, -5.69, 3.34, 0.00
358.00, -9.50, -18.31, 1.65, -2.14, 2.04, 1.11, -0.19, -8.69, 1623970634851.00, -5.69, 3.34, 0.00
356.44, -6.44, -18.31, 1.63, -2.25, 1.99, 0.54, 2.18, -7.07, 1623970634866.00, -5.69, 3.34, 0.00
355.75, -4.81, -18.31, 1.70, -2.34, 1.89, 0.49, 2.49, -6.53, 1623970634881.00, -5.69, 3.34, 0.00
354.50, -1.56, -18.31, 1.89, -2.53, 1.80, 2.20, 3.00, -6.57, 1623970634901.00, -5.69, 3.34, 0.00
353.31, 2.00, -18.31, 2.04, -2.87, 1.82, 2.13, 7.04, -8.81, 1623970634915.00, -5.69, 3.34, 0.00
352.94, 3.94, -18.31, 2.25, -3.25, 1.56, -35.99, -43.28, -45.27, 1623970634931.00, -5.69, 3.34, 0.00
349.06, 8.94, -18.31, 0.18, -1.15, 6.03, -7.46, 4.02, -6.08, 1623970634950.00, -5.69, 3.34, 0.00
340.81, 13.81, -18.31, -0.41, -1.26, 7.73, 3.48, 4.86, -3.70, 1623970634966.00, -5.69, 3.34, 0.00
337.06, 16.44, -18.31, -0.26, -1.33, 7.32, -0.85, 2.16, -6.16, 1623970634980.00, -5.69, 3.34, 0.00
329.75, 21.44, -18.31, -0.30, -1.49, 7.06, 4.45, 1.74, -5.62, 1623970635000.00, -5.69, 3.34, 0.00
322.81, 26.50, -18.31, -0.58, -1.91, 6.83, 2.27, 3.52, -5.70, 1623970635015.00, -5.69, 3.34, 0.00
319.50, 28.94, -18.31, -0.66, -2.04, 6.66, 5.15, 7.31, -4.76, 1623970635030.00, -5.69, 3.34, 0.00
313.62, 33.50, -18.31, -0.70, -2.39, 5.64, 6.12, -0.92, -6.71, 1623970635050.00, -5.69, 3.34, 0.00
308.69, 37.88, -18.31, -0.95, -2.82, 5.11, 4.66, -0.32, -6.14, 1623970635065.00, -5.69, 3.34, 0.00
306.31, 40.06, -18.31, -1.14, -3.02, 5.03, 4.02, 3.42, -5.03, 1623970635080.00, -5.69, 3.34, 0.00
301.88, 44.38, -18.31, -1.49, -3.34, 4.82, 3.68, 4.34, -3.99, 1623970635100.00, -5.69, 3.34, 0.00
297.62, 48.38, -18.31, -1.78, -3.47, 4.69, 3.48, 3.04, -3.48, 1623970635115.00, -5.69, 3.34, 0.00
295.50, 50.06, -18.31, -1.87, -3.50, 4.70, 4.80, 0.03, -3.55, 1623970635130.00, -5.69, 3.34, 0.00
291.12, 52.94, -18.31, -2.17, -3.57, 4.80, 4.23, -0.73, -3.08, 1623970635149.00, -5.69, 3.34, 0.00
286.81, 54.75, -18.31, -2.68, -3.58, 4.77, 4.70, 0.83, -2.60, 1623970635165.00, -5.69, 3.34, 0.00
284.81, 55.25, -18.31, -2.93, -3.60, 4.60, 6.45, -0.82, -2.00, 1623970635179.00, -5.69, 3.34, 0.00
281.38, 55.44, -18.31, -3.51, -3.68, 4.07, 7.33, 2.17, -0.68, 1623970635199.00, -5.69, 3.34, 0.00
278.31, 54.69, -18.31, -3.89, -3.69, 3.83, 4.85, 1.54, 0.10, 1623970635214.00, -5.69, 3.34, 0.00
276.88, 53.88, -18.31, -3.96, -3.68, 3.74, 4.42, 1.62, 0.44, 1623970635229.00, -5.69, 3.34, 0.00
273.88, 51.56, -18.31, -4.04, -3.72, 3.64, 4.34, 0.20, 1.59, 1623970635249.00, -5.69, 3.34, 0.00
270.75, 48.44, -18.31, -4.11, -3.76, 3.59, 4.54, -0.97, 2.31, 1623970635264.00, -5.69, 3.34, 0.00
269.25, 46.69, -18.31, -4.38, -3.82, 3.36, 4.45, 0.27, 3.61, 1623970635279.00, -5.69, 3.34, 0.00
266.38, 43.00, -18.31, -4.53, -3.84, 3.15, 3.94, 3.94, 5.52, 1623970635299.00, -5.69, 3.34, 0.00
263.69, 39.06, -18.31, -4.70, -3.78, 2.72, 4.11, 5.30, 6.20, 1623970635314.00, -5.69, 3.34, 0.00
262.31, 37.12, -18.31, -4.66, -3.79, 2.52, 2.29, 5.65, 7.17, 1623970635329.00, -5.69, 3.34, 0.00
259.38, 33.12, -18.31, -4.44, -3.77, 2.32, -0.95, 5.95, 8.22, 1623970635349.00, -5.69, 3.34, 0.00
255.94, 29.00, -18.31, -4.23, -3.59, 2.29, -0.83, 5.96, 8.43, 1623970635364.00, -5.69, 3.34, 0.00
254.06, 26.88, -18.31, -4.12, -3.40, 2.40, -3.16, 1.17, 7.63, 1623970635379.00, -5.69, 3.34, 0.00
249.50, 22.38, -18.31, -3.77, -3.10, 2.82, -1.52, 2.18, 7.79, 1623970635398.00, -5.69, 3.34, 0.00
244.12, 17.88, -18.31, -3.57, -2.63, 3.20, 2.19, 4.09, 7.15, 1623970635414.00, -5.69, 3.34, 0.00
241.12, 15.62, -18.31, -3.44, -2.42, 3.48, -2.72, 3.21, 8.23, 1623970635428.00, -5.69, 3.34, 0.00
21.06, 11.06, -18.31, -3.11, -1.95, 4.05, -12.52, 8.29, 12.52, 1623970635448.00, -5.69, 3.34, 0.00
25.88, 6.75, -18.31, -2.56, -1.05, 4.96, -14.02, 7.93, 12.85, 1623970635463.00, -5.69, 3.34, 0.00
29.00, 4.62, -18.31, -2.08, -0.40, 5.73, -7.01, 2.11, 9.45, 1623970635478.00, -5.69, 3.34, 0.00
36.69, 0.69, -18.31, -1.21, 0.80, 7.17, -1.07, -1.10, 6.71, 1623970635498.00, -5.69, 3.34, 0.00
45.50, -3.00, -18.31, -0.75, 1.41, 7.76, 2.93, 0.15, 6.31, 1623970635513.00, -5.69, 3.34, 0.00
50.00, -4.75, -18.31, -0.55, 1.61, 7.84, -3.52, -1.31, 6.49, 1623970635528.00, -5.69, 3.34, 0.00
59.12, -8.00, -18.31, -0.10, 1.72, 7.87, 2.49, -1.20, 5.98, 1623970635548.00, -5.69, 3.34, 0.00
68.31, -10.81, -18.31, 0.31, 2.02, 7.86, 1.94, -0.93, 5.94, 1623970635563.00, -5.69, 3.34, 0.00
72.94, -12.19, -18.31, 0.54, 1.99, 7.87, -2.15, 0.89, 6.33, 1623970635578.00, -5.69, 3.34, 0.00
82.12, -14.69, -18.31, 1.05, 2.03, 7.74, 2.30, 1.29, 6.67, 1623970635598.00, -5.69, 3.34, 0.00
91.19, -16.81, -18.31, 1.76, 2.16, 7.42, -1.59, 0.02, 6.46, 1623970635613.00, -5.69, 3.34, 0.00
95.62, -17.81, -18.31, 2.11, 2.09, 7.17, -0.58, -0.17, 6.34, 1623970635627.00, -5.69, 3.34, 0.00
104.06, -19.62, -18.31, 2.66, 1.93, 6.73, 3.35, -3.12, 5.59, 1623970635647.00, -5.69, 3.34, 0.00
112.25, -21.62, -18.31, 3.13, 1.62, 6.35, 1.05, -1.98, 5.83, 1623970635662.00, -5.69, 3.34, 0.00
116.12, -22.69, -18.31, 3.27, 1.34, 6.16, 1.62, -2.56, 5.27, 1623970635677.00, -5.69, 3.34, 0.00
123.62, -25.12, -18.31, 3.52, 0.90, 5.70, 0.36, -2.22, 4.85, 1623970635697.00, -5.69, 3.34, 0.00
130.69, -27.75, -18.31, 3.80, 0.49, 5.27, 0.13, -2.07, 4.55, 1623970635712.00, -5.69, 3.34, 0.00
134.06, -29.19, -18.31, 3.90, 0.25, 5.03, 0.98, -0.33, 4.34, 1623970635727.00, -5.69, 3.34, 0.00
227.38, -32.12, -18.31, 4.11, -0.24, 4.29, -2.60, 0.52, 4.22, 1623970635747.00, -5.69, 3.34, 0.00
229.81, -35.12, -18.31, 4.30, -0.71, 3.52, -2.70, 2.06, 2.72, 1623970635762.00, -5.69, 3.34, 0.00
231.25, -36.56, -18.31, 4.45, -0.88, 3.04, -2.80, 4.21, 2.31, 1623970635777.00, -5.69, 3.34, 0.00
234.94, -38.94, -18.31, 4.88, -1.12, 1.74, -1.85, 0.03, 1.65, 1623970635797.00, -5.69, 3.34, 0.00
239.19, -40.75, -18.31, 5.01, -1.53, 0.75, 0.61, -10.97, -3.44, 1623970635812.00, -5.69, 3.34, 0.00
240.94, -41.69, -18.31, 4.87, -1.83, 0.71, -3.00, -21.70, -3.98, 1623970635827.00, -5.69, 3.34, 0.00
241.31, -44.75, -18.31, 3.69, -2.41, 2.41, -9.63, -33.55, -12.65, 1623970635846.00, -5.69, 3.34, 0.00
236.75, -50.19, -18.31, 1.73, -2.93, 4.85, -17.47, -33.00, -13.98, 1623970635862.00, -5.69, 3.34, 0.00
